review_uid,product_name,product_price,product_type,username_1,username_2,rating,review_content,review_date
63972,,,,,♡****,5,저희 오빠는 이 향수만 꾸준히 사용하구 있어요~~~향이 좋아요~~~^^,2024.3.1
63966,,,,,유****,5,이 향수 써보니 확실히 향이 좋고주변 남성 여성 모두 많이 좋아합니다.느낌은 살냄새향이라 은은하고 독하지도 않으며맡았을때 코끝이 찡한 냄새도 아니고계속 쓰고 싶은 향이 나는 향수입니다.다만 가격대가 좀 저렴했으면 하는아쉬움이남습니다...,2024.2.29
63959,,,,,김****,5,더 바디 여자 향수 써 보고 매우 만족하여 곧 돌아오는 아들 생일 선물로 남자 향수 구입했습니다 사은품으로 보내 주신 샘플 향 맡아보니 이것도 좋아요 아들도 맘에 들어 했으면 좋겠어요,2024.2.29
63970,,,,,네****,5,전 몇년전부터 이것만 씁니다.(2024-02-28 13:47:02 에 등록된 네이버 페이 구매평),2024.2.29
63951,,,,,이****,5,아들과 같이 사용하는 50대 엄마데요..나이가 들다보니 남성향수가 좋아 (아들향수 살짝 뿌려보니) 자꾸 구입하게되네요...계속 구입할것같아요..향이 너무 맘에 드네요.번창하시고 새해복많이 받으세요 감사합니다.,2024.2.28
63938,,,,,박****,5,강추👍🏻👍🏻 더바디쓰고 상항 사람들한테 냄새 좋다고 무슨향수쓰냐고 질문받습니다 강략추천힙니다!!,2024.2.27
63944,,,,,네****,5,맘에듭니다 향이좋아요(2024-02-26 13:48:22 에 등록된 네이버 페이 구매평),2024.2.27
63936,,,,,김****,5,남성 향수이긴 하지만 두 딸과 함께 쓰려고 주문했어요. 딸 둘이 좋아하는 성향이 달라서 남성 여성 두가지 시켜본건데 기가막히게 한명씩 남성 여성으로 나뉘네요^^ 이 향수는 처음에는 남성향수 같은 느낌이 들지만 시간이 지날수록 매력이 진해지는 향수입니다. 뿌리고 출근하면 시간이 흐른 후 저한테서는 항상 좋은 향기가 난다는 얘기를 많이 들었어요. 그래서 첨에 좀 진하더라도 많이 뿌리고 출근해요. 지금은 다 써서 다시 구매하려고 합니다!!!,2024.2.26
63935,,,,,편****,5,모든게 마음에 들어오 꾸준히 재구매합니다,2024.2.26
63934,,,,,홍****,5,"[늘 행복한 향기를 지니고 다녀서인지..좋은 일이 많이 생겼습니다.]아침 일찍 일어나 잠이 덜 깬 눈을 비비며 현관 문을 나설때면 'The body' 향수가마치""오늘도 좋은 일만 있을거야!""라고 말해주는것 같습니다.그래서 저에게 'The body'는 단순한 향수라기보다는 하루를 시작하는 응원이자 주문과도 같은 그런 존재로 느껴집니다~덕분에 좋은 곳에서 식사도 하고 즐거운 시간을 보냈습니다^^감사합니다.p.s. 리뷰 당청되어 좋은 선물을 받았습니다. 감사한 마음에 사용 후기  남깁니다.'The body'와 함께 할 지금 이 순간과 내일이 기대됩니다^^",2024.2.26
