review_uid,product_name,product_price,product_type,username_1,username_2,rating,review_content,review_date
68151,,,,,네이버 페이 구****,5,향이 너무 좋네요 ㅎ 다쓰고 또 쓸께요(2024-03-12 18:01:41 에 등록된 네이버 페이 구매평),
68123,,,,,네이버 페이 구****,5,향이조으네요 굿굿쟙(2024-03-11 22:19:41 에 등록된 네이버 페이 구매평),
68126,,,,,네이버 페이 구****,5,배송빠르고 제품 좋아요(2024-03-11 20:01:04 에 등록된 네이버 페이 구매평),
68125,,,,,네이버 페이 구****,5,향이좋아 기분이 업되어 끝내줍니다.(2024-03-11 20:09:13 에 등록된 네이버 페이 구매평),
68129,,,,,네이버 페이 구****,5,향이 너무 좋습니다(2024-03-11 13:17:07 에 등록된 네이버 페이 구매평),
68137,,,,,네이버 페이 구****,5,제품품질및 기능이 아주 좋습니다.(2024-03-11 10:16:36 에 등록된 네이버 페이 구매평),
68135,,,,,네이버 페이 구****,5,다음에 또 쓸게요~^^(2024-03-11 10:41:49 에 등록된 네이버 페이 구매평),
68139,,,,,네이버 페이 구****,5,굿!!!향 너무좋아요(2024-03-11 03:35:18 에 등록된 네이버 페이 구매평),
68097,,,,,네이버 페이 구****,5,너무좋아요.최고입니다요(2024-03-10 23:04:51 에 등록된 네이버 페이 구매평),
68110,,,,,네이버 페이 구****,5,향이 좋아서 자꾸 구매하게 됩니다~^^(2024-03-10 12:13:54 에 등록된 네이버 페이 구매평),
68077,,,,,네이버 페이 구****,5,재구매 여러번 중 좋습니다.(2024-03-09 23:19:14 에 등록된 네이버 페이 구매평),
68081,,,,,네이버 페이 구****,5,역시나 만족합니다 다시구매할게요(2024-03-09 22:37:29 에 등록된 네이버 페이 구매평),
68082,,,,,네이버 페이 구****,5,향이 좋아 벌써 몇번 구매해서 사용하고 있네요^^~(2024-03-09 20:43:25 에 등록된 네이버 페이 구매평),
68088,,,,,네이버 페이 구****,5,향이 너무 좋아서재구매 2병 했습니다만족합니다(2024-03-09 16:15:58 에 등록된 네이버 페이 구매평),
68089,,,,,네이버 페이 구****,5,너무좋아요 향기도 너무좋고(2024-03-09 15:09:34 에 등록된 네이버 페이 구매평),
68041,,,,,이****,5,향이 너무 좋네요~ so good~!!많이 많이 파세요~,
68042,,,,,네이버 페이 구****,5,향기가 너무 좋아요!!추천합니다(2024-03-08 22:51:08 에 등록된 네이버 페이 구매평),
68044,,,,,네이버 페이 구****,5,좋아요조아요좋습니다(2024-03-08 21:00:47 에 등록된 네이버 페이 구매평),
