review_uid,username_2,user_uid,rating,product_name,review_date,seller_name,review_title,review_content,survey_answer
393591115,성*순,128034208,4,"조마드 블루밍 나잇 옴므 오 드 퍼퓸 2p, 50ml, 2개",2022.12.15,쿠팡(주),오늘도 고생하시는 택배 기사님들 항상 감사 드립니드,먼저 써보고 싶었던 제품이라 기대하고 써받는되여 일단 향이 생각보다 오래 갑니다 적게 뿌렸는되도적당량 맞춰쓰면 12시간 이상은 갈것같네요 별4개는 저에게는 후한 점수드린겁니다 별5개 저에개 받기란 어지간해서 힘든점이라,적당히 만족해요
159374828,신*묵,132086151,1,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2021.04.14,퍼스트몰,배송무책임,택배배송이잘못전달되어서한참을기다려조회해보니엉뚱한곳에보냈더라고요~ 서로자기책임이아니라고하시고죄송하다고만하니넘황당하더라고요일주일넘어겨우받았는데~이럴경우어찌해야힐지난감하고화도나고-  신중을기울여택배해주심감사하겠습니다,만족스럽지 않아요
504436719,홍*이,133828988,4,"조마드 블루밍 나잇 옴므 오 드 퍼퓸 2p, 50ml, 2개",2023.09.06,주식회사 에이베러,성의없는 포장,빠른배송으로  상품은 잘 받았지만제가 사용하는것이 아니라상품의질이나 향은 알수가 없지만상품에비해 비닐 포장으로배송이되서 적잖이 실망 했습니다,적당히 만족해요
260217542,유*우,123562278,1,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2022.01.18,쿠팡(주),배송의 문제인지 남이 쓰던건지...,배송은 빨랐지만 도착한 상품은 사진처럼 누가 막 뜯어서 본 것 마냥 겉은 다 찌그러지고 속은 찢어지고 검댕이 묻어있고 기분이가 좋지는 않습니다만 그냥 귀찮아서 서랍에 던져놨습니다 수고하십쇼,N/A
191284377,임*훈,118298603,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2021.07.29,주식회사 티아이코퍼레이션,N/A,배송은  완료되다고 하는데 주문 한상품은 못받아서요  어제상품 완료되어다고 하는데   휴 이런일은 처음이네요다른것같이 배송완료되어는데  이상품만안온건지,아주 만족해요
484841547,박*연,153744352,1,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2023.07.24,주식회사 에이베러,N/A,도대체 이런 제품이 소비자 만족도1위인가요?전 이제품을 소비자보호센터에 의례할겁니다. 아주 실망이고 과대성 사기 광고이네요,만족스럽지 않아요
379258583,주*민,149667196,4,"조마드 블루밍 나잇 옴므 오 드 퍼퓸 3p, 50ml, 3개",2022.11.07,쿠팡(주),N/A,빠른 배송에 감사드립니다.향이 좋아서 대체로 만족합니다.다시 재구매를 한다면 더욱 자세한 리뷰를 남기겠습니다.,적당히 만족해요
442405224,김*철,124517214,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2023.04.16,쿠팡(주),N/A,좋은 제품과 빠른 배송 감사합니다. 아주 좋아요.,아주 만족해요
432212577,박*수,146716999,2,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2023.03.21,쿠팡(주),N/A,"여긴 비싸네요~다른 곳은 29,900인데헐~~~",만족스럽지 않아요
158799917,김*철,124517214,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2021.04.10,퍼스트몰,N/A,좋은 제품과 빠른 배송 감사합니다. 만족합니다.,아주 만족해요
187893972,배*철,130499503,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2021.07.20,주식회사 티아이코퍼레이션,역시,역시 향수는 평가보고 사는게 답,아주 만족해요
