review_uid,product_name,product_price,product_type,username_1,username_2,rating,review_content,review_date
47819814,,,,,네이버 페이 구**,4.0,향은 좋은 것 같고 발향도 잘 되지만 ㅠㅠ 제가 원하던 그런 향은 아니었어요 ㅠㅠ 담에는 다른 향으로!!(2024-04-15 17:45:51 에 등록된 네이버 페이 구매평),
47819497,,,,,네이버 페이 구**,5.0,냄새가 잘 퍼지고 오래가서 좋아요(2024-04-15 16:51:04 에 등록된 네이버 페이 구매평),
47818727,,,,,네이버 페이 구**,5.0,조아요 ㅎㅎㅎ 또올게요(2024-04-15 14:06:01 에 등록된 네이버 페이 구매평),
47818750,,,,,네이버 페이 구**,5.0,완벽하다 향기 좋아 ^^(2024-04-15 14:17:04 에 등록된 네이버 페이 구매평),
47818236,,,,,네이버 페이 구**,5.0,향이 은은하게 계속나서 좋았습니다!(2024-04-15 13:05:52 에 등록된 네이버 페이 구매평),
47817408,,,,,네이버 페이 구**,5.0,좋아요좋아요좋아요...(2024-04-15 11:17:00 에 등록된 네이버 페이 구매평),
47817430,,,,,네이버 페이 구**,5.0,향도 좋고 마음에 들어요~!(2024-04-15 11:51:47 에 등록된 네이버 페이 구매평),
47817419,,,,,네이버 페이 구**,5.0,향도 좋고 마음에 들어요~!(2024-04-15 11:51:36 에 등록된 네이버 페이 구매평),
47817397,,,,,네이버 페이 구**,5.0,향 종류가 5개여서 각 장소에 맞는 향을 배치할 수 있어 좋아요(2024-04-15 11:05:06 에 등록된 네이버 페이 구매평),
47816268,,,,,네이버 페이 구**,5.0,향 좋고 거부감 없고 집안 전체에 향이 가득하니 좋네요(2024-04-15 09:59:25 에 등록된 네이버 페이 구매평),
47815138,,,,,네이버 페이 구**,5.0,향도  좋고 다음에 또 구매할께요(2024-04-15 08:00:08 에 등록된 네이버 페이 구매평),
47814953,,,,,네이버 페이 구**,5.0,가격 저렴하고 디자인도 이쁜거같아요(2024-04-15 01:03:28 에 등록된 네이버 페이 구매평),
47809787,,,3개입/플라워샵,,신**,4.0,NEW향은괜찮은데 오픈때보니 액체가 좀 흘러있네요 세개다 ..,
47808193,,,3개입/블랙체리,,남**,5.0,NEW만족할 만큼 좋은 상품이에요😆 감사합니다.,
47807939,,,3개입/화이트셔츠,,서**,5.0,NEW만족할 만큼 좋은 상품이에요😆 감사합니다.,
47807865,,,3개입/플라워샵,,설**,5.0,NEW친구 집들이 선물로 해줬는데 너무 좋아하네요,
47807828,,,5개입/1.블랙세트 (블랙체리 플라워샵 그레이프프루트 북스토어 허그솝),,김**,5.0,NEW가성비 갑이네요.잔향이 고급지고 비싼 디퓨저랑 차이가 없어요.지인들 집뜰이 선물이 최고일거 같아요.포장박스까지 셋트로 보내주니 고급지고 좋네요.다음에도 계속해서  구매 예정입니다.최애 디퓨저를 알게되어 넘  기쁘네요.,
47807808,,,3개입/플라워샵,,양**,5.0,NEW만족해요. 좋은 제품 잘 쓰고 있어요~😊 오래도록 쓰고 싶네요~~,
47807368,,,3개입/플라워샵,,정**,5.0,NEW잘 산 것 같아 기분이 좋아요 😀😀,
47807305,,,3개입/호텔우드,,이**,5.0,NEW만족해요. 좋은 제품 잘 쓰고 있어요~😊 오래도록 쓰고 싶네요~~,
47807299,,,3개입/허그솝,,구**,5.0,NEW잘 산 것 같아 기분이 좋아요 👍👍,
47807023,,,3개입/플라워샵,,이**,5.0,NEW처음 써보는 제품인데 너무 좋고 부담없이 사용합니다 😁,
47806917,,,3개입/플라워샵,,김**,5.0,NEW만족해요. 좋은 제품 잘 쓰고 있어요~😊 오래도록 쓰고 싶네요~~,
47806886,,,3개입/호텔우드,,김**,5.0,NEW잘 산 것 같아 기분이 좋아요 🌈🌈,
47806825,,,3개입/퓨어다우니,,이**,5.0,NEW아주 맘에 들어요향이 오래가고 온방 퍼져 너무 좋아요,
47806622,,,3개입/호텔우드,,김**,5.0,NEW만족해요. 좋은 제품 잘 쓰고 있어요~😊 오래도록 쓰고 싶네요~~,
47806458,,,3개입/퓨어다우니,,정**,5.0,NEW만족해요. 좋은 제품 잘 쓰고 있어요~😊 오래도록 쓰고 싶네요~~,
